Register,Key/Name,Description,Type,Bytes,Scale,Unit,Source,raw_uint16,raw_int16,interpreted_value,Notes
41000,reset_device,Reset device command,uint16,2,-,-,d,0,0,0 (inactive),Value 0 = no reset active; write to trigger BMS reset
41100,modbus_address,Modbus slave/unit id,uint16,2,-,-,d,1,1,1,Unit ID confirmed = 1
41200,backup_function,Backup function control,uint16,2,-,-,d,1,1,1 (enabled),1 = backup/UPS function active
42000,rs485_control_mode,RS485 control mode (write commands),uint16,2,-,-,d,21930,21930,0x55AA (RS485 control ACTIVE),"README: command_on=21930 (0x55AA); device is currently in RS485 control mode — registers 42010–42021 are writable"
42010,force_mode,Force mode (None/Charge/Discharge),uint16,2,-,-,d,0,0,0 (None),0 = no forced charge or discharge
42011,charge_to_soc,Charge/discharge to SOC (0-100%),uint16,2,1,%,d,100,100,100 %,Target SOC = 100%
42020,set_charge_power,Forcible charge power setpoint,uint16,2,-,W,d,0,0,0 W,No forced charge active
42021,set_discharge_power,Forcible discharge power setpoint,uint16,2,-,W,d,0,0,0 W,No forced discharge active
43000,user_work_mode,User Work Mode (manual/anti_feed/trade),uint16,2,-,-,d,1,1,1,"README: 0=manual/self-consumption 1=anti-feed/grid-export-limit 2=trade; value 1 = anti-feedin mode active"
43100,schedule_1_days,Schedule 1 days (bitmask),bit,2,-,-,d,0,0,0 (disabled),No days selected
43101,schedule_1_start,Schedule 1 start (HHMM),uint,2,-,min,d,0,0,0000,
43102,schedule_1_end,Schedule 1 end (HHMM),uint,2,-,min,d,0,0,0000,
43103,schedule_1_mode,Schedule 1 mode (-2500 to +2500 W),int16,2,-,W,d,0,0,0 W,
43104,schedule_1_enabled,Schedule 1 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
43105,schedule_2_days,Schedule 2 days (bitmask),bit,2,-,-,d,0,0,0,
43106,schedule_2_start,Schedule 2 start (HHMM),uint,2,-,min,d,0,0,0000,
43107,schedule_2_end,Schedule 2 end (HHMM),uint,2,-,min,d,0,0,0000,
43108,schedule_2_mode,Schedule 2 mode,int16,2,-,W,d,0,0,0 W,
43109,schedule_2_enabled,Schedule 2 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
43110,schedule_3_days,Schedule 3 days (bitmask),bit,2,-,-,d,0,0,0,
43111,schedule_3_start,Schedule 3 start (HHMM),uint,2,-,min,d,0,0,0000,
43112,schedule_3_end,Schedule 3 end (HHMM),uint,2,-,min,d,0,0,0000,
43113,schedule_3_mode,Schedule 3 mode,int16,2,-,W,d,0,0,0 W,
43114,schedule_3_enabled,Schedule 3 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
43115,schedule_4_days,Schedule 4 days (bitmask),bit,2,-,-,d,0,0,0,
43116,schedule_4_start,Schedule 4 start (HHMM),uint,2,-,min,d,0,0,0000,
43117,schedule_4_end,Schedule 4 end (HHMM),uint,2,-,min,d,0,0,0000,
43118,schedule_4_mode,Schedule 4 mode,int16,2,-,W,d,0,0,0 W,
43119,schedule_4_enabled,Schedule 4 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
43120,schedule_5_days,Schedule 5 days (bitmask),bit,2,-,-,d,0,0,0,
43121,schedule_5_start,Schedule 5 start (HHMM),uint,2,-,min,d,0,0,0000,
43122,schedule_5_end,Schedule 5 end (HHMM),uint,2,-,min,d,0,0,0000,
43123,schedule_5_mode,Schedule 5 mode,int16,2,-,W,d,0,0,0 W,
43124,schedule_5_enabled,Schedule 5 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
43125,schedule_6_days,Schedule 6 days (bitmask),bit,2,-,-,d,0,0,0,
43126,schedule_6_start,Schedule 6 start (HHMM),uint,2,-,min,d,0,0,0000,
43127,schedule_6_end,Schedule 6 end (HHMM),uint,2,-,min,d,0,0,0000,
43128,schedule_6_mode,Schedule 6 mode,int16,2,-,W,d,0,0,0 W,
43129,schedule_6_enabled,Schedule 6 enabled (0/1),uint,2,-,-,d,0,0,0 (disabled),
44002,max_charge_power,Max allowed charge power,uint16,2,-,W,d,2500,2500,2500 W,Device maximum = 2500 W
44003,max_discharge_power,Max allowed discharge power,uint16,2,-,W,d,2200,2200,2200 W,Device maximum = 2200 W
